,0
130,PM20D2
131,STIL
132,MRAS
133,CXXC5
134,GINS1
135,HAPLN3
136,CENPE
137,PAPSS1
138,TTC8
139,SLC39A6
140,PELI1
141,RAD51AP1
142,FAM64A
143,MAP2
144,BCAS1
145,CCNE2
146,SFT2D2
147,NAT1
148,BUB1
149,WWP1
150,CTPS1
151,CCNB2
152,IGF1R
153,CAPN13
154,FAM47E
155,SERPINB5
156,CENPW
157,P3H2
158,FAM83D
159,MFI2
160,PREX1
161,TROAP
162,TFF1
163,REEP6
164,TRIM29
165,TRIM3
166,SPAG5
167,FSIP1
168,ABCA12
169,GTSE1
170,APBB2
171,ZBTB42
172,PGR
173,CCDC82
174,KIFC1
175,RABEP1
176,KIF18A
177,TSPAN13
178,CDC6
179,ATL2
180,ACADSB
181,TMEM63C
182,MYBL2
183,LPIN1
184,DEPDC1
185,KCNK15
186,MFGE8
187,RFC4
188,MOB3B
189,UBXN10
190,KIF14
191,RARA
192,EXOC6
193,KRT6B
194,RRM2
195,INPP5J
196,PRTFDC1
197,NUF2
198,PLEKHF2
199,PDSS1
200,TMBIM6
201,ANLN
202,CREB3L4
203,KIF20A
204,MBOAT1
205,CHST2
206,TMEM45B
207,MAGED2
208,NUSAP1
209,TMEM39B
210,TRIM2
211,KIF4A
212,P4HTM
213,FANCA
214,WFS1
215,DSCC1
216,RAB17
217,CMTM7
218,BUB1B
219,CCNB1
220,SKP1
221,DSC3
222,C9orf116
223,KCMF1
224,PLK1
225,SEC16A
226,CHEK1
227,MCCC2
228,ZNF703
229,SPRY2
230,ASPM
231,STARD10
232,CDKN3
233,RALGPS2
234,AMER1
235,FGFR2
236,BCL2
237,SKA3
238,FAT2
239,SYTL4
240,TFCP2L1
241,CDK1
242,NUDT12
243,SCARB1
244,ADCY9
245,FAM72B
246,ID4
247,ASB13
248,TSPAN1
249,ESPL1
250,KRT18
251,CACNA2D2
252,TNS2
253,ERCC6L
254,FZD7
255,SCCPDH
256,DNA2
257,SYBU
258,SPARCL1
259,KIF15
260,DONSON
261,NCK2
262,PMAIP1
263,CX3CL1
264,NEK2
265,DACH1
266,E2F2
267,BCAM
268,ANKRA2
269,KIF11
270,ST3GAL6
271,SERHL
272,GSDMB
273,RUNDC1
274,RMND5B
275,BLM
276,DMD
277,SLC4A8
278,DLGAP5
279,HSD17B4
280,MACIR
281,PARD6B
282,ATAD2
283,PRR15L
284,REEP5
285,TLE3
286,MAD2L1
287,FAM174A
288,EZH2
289,SLC2A10
290,IGFBP4
291,MTHFD1L
292,RAI2
293,AUNIP
294,SLC9A3R1
295,RARG
296,KIAA1324
297,KPNA2
298,KCNN4
299,CYP2B7P
300,KIAA0825
301,E2F8
302,SLC25A37
303,MYO5C
304,CKAP2L
305,LONRF2
306,ITGB8
307,CKS1B
308,RBM47
309,TP53INP2
310,SUV39H2
311,ENO1
312,PTTG1
313,PRRT3
314,ABCC11
315,LRTOMT
316,GGCT
317,SKP2
318,CMYA5
319,DALRD3
320,PLEKHG1
321,RNF103
322,DSN1
323,DNAL1
324,BHLHE40
325,MIR143HG
326,ATP8B1
327,ZWINT
328,IVD
329,SUSD2
330,CERS6
331,LRP8
332,E2F3
333,ENPP1
334,KIF23
335,SMCO4
336,APH1B
337,SHCBP1
338,SLC16A6
339,LAMP5
340,NT5C3B
341,PRC1
342,ACOT4
343,ANP32E
344,MAMDC2
345,USB1
346,ZNF91
347,YEATS2
348,STMN1
349,CRIP1
350,CIRBP
351,AK8
352,ARHGEF39
353,ELF5
354,EGR1
355,FOXP1
356,MKI67
357,MAML2
358,VAV3
359,PADI2
360,HMMR
361,WDR19
362,ELAC1
363,TSPAN15
364,RACGAP1
365,FAM134B
366,CENPO
367,AGGF1
368,BBS1
369,SYNM
370,DBF4
371,PPARA
372,KNSTRN
373,TMEM62
374,PDGFD
375,MISP
376,NCAPD2
377,CHI3L2
378,CENPL
379,C9orf64
380,RTN4RL1
381,NASP
382,SCNN1A
383,PAMR1
384,GPD1L
385,MCM6
386,RIMS4
387,PVR
388,E2F1
389,LDHB
390,CDK2AP1
391,RSPH1
392,SIAH2
393,AKR7A3
394,MCM7
395,TINAGL1
396,TMEM25
397,TGFB3
398,IL17RD
399,TMBIM4
400,HDGF
401,PLK4
402,EPB41L5
403,SPC25
404,KRT17
405,GAMT
406,TCF19
407,CDH3
408,CBX2
409,MCM2
410,DNMT3B
411,PHGDH
412,WBP1L
413,ANXA8
414,PCBD2
415,SRPK1
416,FAM198B
417,RAB3D
418,FGD3
419,HACD3
420,MUCL1
421,KRT5
422,GPSM2
423,CDT1
424,RMND1
425,TPT1-AS1
426,ADIRF
427,MEMO1
428,ARHGAP11A
429,MALL
430,PRKX
431,PSMB2
432,RANBP1
433,CTSV
434,FAM114A2
435,METTL20
436,PSRC1
437,ATP7B
438,DBNDD2
439,ZG16B
440,CENPF
441,NKAIN1
442,OIP5
443,PRKAG1
444,TGFA
445,TRIP13
446,SUOX
447,TPBG
448,PDK1
449,LMNB1
450,EGFR
451,FAM136A
452,NOL4L
453,BTF3
454,NDRG2
455,BORCS7
456,TAF4B
457,TPSAB1
458,KCTD3
459,TOP2A
460,SLC43A3
461,FAM111B
462,DNAJC12
463,CD59
464,UCK2
465,REEP1
466,CAV1
467,DSC2
468,SLC7A2
469,LIMA1
470,UBASH3B
471,CCL14
472,MEIS3P1
473,NPNT
474,SERPINA11
475,IQGAP3
476,PDE7A
477,CPA3
478,FAM189A2
479,CCDC71L
480,WNK4
481,CRY2
482,YBX3
483,EVL
484,UQCRH
485,AAGAB
486,EME1
487,KIAA0020
488,CCDC176
489,LRRC46
490,THSD1
491,SPOPL
492,SRARP
493,STAC2
494,CACFD1
495,BTG2
496,TOX3
497,TIGD2
498,DZIP1
499,CPEB2
500,TJP3
501,GMPS
502,GSTP1
503,RAD51
504,TUBB6
505,ADAMTS15
506,PLAGL1
507,UQCRHL
508,FANCI
509,ETV6
510,ANKRD30A
511,JRKL
512,CMC2
513,TMC5
514,CYB561
515,BBS4
516,TMC4
517,COL14A1
518,TIGD6
519,RAD54B
520,SEMA3F
521,LMO4
522,PALM
523,MED24
524,HCAR1
525,LRIG1
526,BOC
527,PROM1
528,MPHOSPH6
529,FAAH
530,TARBP1
531,SDPR
532,GALNT7
533,GPR161
534,FEN1
535,HHAT
536,TPSB2
537,PRNP
538,GIN1
539,TACC3
540,EPN3
541,CAPN8
542,PGM1
543,RAB27B
544,PROS1
545,ABTB2
546,GEN1
547,SLC19A2
548,CDC7
549,CCNH
550,PAX9
551,FUT8
552,KIAA0226L
553,SGOL2
554,GALNT10
555,EPHA2
556,FAM241A
557,MGC57346
558,CDC25C
559,NMT2
560,CLSPN
561,FBXL5
562,MTL5
563,RHOJ
564,FA2H
565,SMC4
566,FNIP1
567,CDC42EP1
568,GMPR2
569,XRCC2
570,LCMT2
571,SLC7A5
572,PNRC1
573,XPO5
574,PGGT1B
575,GID4
576,RIPK2
577,TP53INP1
578,STC2
579,MMP7
580,KIAA1524
581,NEK10
582,RIOK1
583,SRD5A3
584,PARPBP
585,ASF1B
586,MAP7D3
587,CHRD
588,SERHL2
589,KRT14
590,PGPEP1
591,PTGER3
592,SMO
593,IRS1
594,DIAPH3
595,LEO1
596,ETV5
597,HELLS
598,MSX2
599,ZNF516
600,TMEM144
601,COL4A3BP
602,POLR1E
603,PCNA
604,FAM120AOS
605,CSRP2
606,RNASE4
607,NCAPG2
608,PDHA1
609,KCNMB1
610,DNAH5
611,KMO
612,LRRC17
613,ABLIM3
614,DTL
615,COL27A1
616,JADE2
617,ZNF462
618,TUBA1C
619,MID1
620,TBC1D31
621,MARVELD2
622,CCDC96
623,IFFO2
624,KIAA0232
625,CHAD
626,DUSP7
627,COMMD10
628,GLI3
629,IFT140
630,CKS2
631,PBX1
632,CIRH1A
633,AQP1
634,AKT1
635,NT5DC2
636,H2AFZ
637,TTC7A
638,SERBP1
639,CYBRD1
640,FMNL2
641,ZCCHC24
642,CCDC18
643,NXN
644,GRIK3
645,LFNG
646,CENPK
647,SYNJ2BP
648,MREG
649,TSC22D3
650,MYRIP
651,PDGFA
652,MGC72080
653,MTBP
654,ST3GAL3
655,ZBTB7A
656,TYMS
657,ORMDL2
658,UGCG
659,PDE9A
660,PDCD5
661,SLC39A9
662,ATAD5
663,PVT1
664,PODN
665,TPRN
666,FGFR4
667,DEK
668,ARL3
669,HROB
670,VPS39
671,PTPRT
672,SPG11
673,E2F7
674,MSN
675,PGM5
676,SPRED2
677,KANK1
678,FRS2
679,CFAP69
680,C9orf40
681,JKAMP
682,UBXN2A
683,KIAA0141
684,CCDC173
685,OGFRL1
686,TAF5
687,PRLR
688,MCCC1
689,CCDC8
690,MKL2
691,SPEF2
692,S100A1
693,MRGPRF
694,ERBB3
695,DDX26B
696,CHEK2
697,LRBA
698,COL17A1
699,ACTR3B
700,PNPLA4
701,FAM102A
702,FGF2
703,NEK9
704,ACOX2
705,PDE2A
706,KIF16B
707,PLEKHG4
708,PHYHD1
709,GCHFR
710,MATN3
711,BTD
712,POC5
713,PSMD14
714,SPDL1
715,ECE2
716,DNAAF3
717,CCNDBP1
718,TNFRSF21
719,BMERB1
720,MAPK9
721,FANCD2
722,TMEM158
723,HDAC11
724,STK32B
725,RASD2
726,MFAP4
727,VIPR1
728,ARFGEF3
729,PRR11
730,TPRG1
731,MYH11
732,DESI2
733,KLHDC2
734,KATNAL2
735,MAN2B2
736,NIP7
737,MOAP1
738,MTERF3
739,DNAJC14
740,ARHGEF9
741,SEMA3G
742,SALL2
743,EML4
744,EGR3
745,RAB11FIP3
746,C5orf34
747,ELOVL2
748,NGFR
749,ZFYVE16
